"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","CONDIZIONE_PROF_EU","Condizione professionale europea","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",705.764,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",698.838,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",652.495,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",635.915,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",634.75,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",588.734,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021","2021",1000.524,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022","2022",816.561,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023","2023",737.284,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q1","T1-2021",1046.738,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q2","T2-2021",978.54,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q3","T3-2021",1029.087,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q4","T4-2021",947.732,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q1","T1-2022",868.881,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q2","T2-2022",826.151,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",784.205,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",787.006,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",749.214,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",700.309,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",770.827,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",728.785,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021","2021",1887.933,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022","2022",1558.755,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023","2023",1365.257,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q1","T1-2021",2013.304,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q2","T2-2021",1862.643,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q3","T3-2021",1864.457,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q4","T4-2021",1811.327,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q1","T1-2022",1713.721,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q2","T2-2022",1545.485,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",1489.969,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",1485.844,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",1401.709,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",1336.223,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",1405.577,,
"IT","Italia","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",1317.52,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021","2021",268.04,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022","2022",219.931,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023","2023",170.571,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q1","T1-2021",282.462,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q2","T2-2021",261.5,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q3","T3-2021",259.713,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q4","T4-2021",268.486,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q1","T1-2022",258.854,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q2","T2-2022",222.886,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",210.17,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",187.816,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",167.479,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",178.497,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",185.32,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",150.991,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021","2021",335.968,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022","2022",267.407,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023","2023",241.808,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q1","T1-2021",345.782,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q2","T2-2021",324.701,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q3","T3-2021",353.273,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q4","T4-2021",320.115,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q1","T1-2022",294.887,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q2","T2-2022",267.06,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",259.549,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",248.13,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",238.712,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",235.507,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",259.071,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",233.943,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021","2021",604.008,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022","2022",487.338,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023","2023",412.38,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q1","T1-2021",628.245,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q2","T2-2021",586.201,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q3","T3-2021",612.986,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q4","T4-2021",588.601,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q1","T1-2022",553.741,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q2","T2-2022",489.946,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",469.719,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",435.945,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",406.191,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",414.004,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",444.391,,
"ITCD","Nord","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",384.934,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021","2021",171.916,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022","2022",131.757,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023","2023",103.267,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q1","T1-2021",180.487,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q2","T2-2021",173.088,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q3","T3-2021",172.651,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q4","T4-2021",161.436,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q1","T1-2022",148.6,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q2","T2-2022",127.679,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q3","T3-2022",132.437,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022-Q4","T4-2022",118.312,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q1","T1-2023",95.234,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q2","T2-2023",107.232,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q3","T3-2023",119.6,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023-Q4","T4-2023",91,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021","2021",207.796,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2022","2022",163.012,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2023","2023",135.154,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q1","T1-2021",216.429,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q2","T2-2021",206.226,,
"ITC","Nord-ovest","NEET","giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y18-29","18-29 anni","TOT","totale","TOTAL","totale","2021-Q3","T3-2021",215.028,,
